metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
ethylmalonic acid,-2.479118040439209,-2.8068199634517095,-2.041541219317886,-2.874183031013173,-2.0364823290473355,-2.189158652806788,-1.2300317790096995,-0.9811520520182802,-2.1449717679759157,-2.1854452555789967,-1.5263449845257622,-2.251883911925252,-2.493635684723726,-1.299750717334514,-2.3475172682228553,-1.3953593211976276,-1.5657730288749594,-2.0558785144377723,-1.9923825320335584,-0.6058154101876116,-2.519315012192859,-2.5832005906224333,-0.5057317323873942,-2.6452878286014636,-0.1856190409428482,-2.450972532389417,-0.8967735473836882,-1.9395814343552849,-1.946532804630258,-0.45251004940910455,-1.7599048943690034,-1.678224942812406,-1.9245658910994743,-1.781522791639186,-2.3735296620598048,-1.4882173021076266,-2.343339443817567,-1.9716335743964413,-1.54741111465069,-1.2744869235792695,-2.2658257477773533,-1.9003304417362976,-2.514611457715856,-2.2301361121580134,-2.980399638071871,-0.7345560075564261,-2.481458767132927,-2.292290487673977,-1.7496899894889086,-1.993697168111498,-1.6370531566883182,-1.3604773834460575,2.051570510941332,-2.0970017134272725,-2.3168840644949853,-2.655813339108109,-2.6298663171729943,-2.5182929681810835
fumaric acid,-0.0643307641033033,-0.3700548397863787,0.16049737625431604,-1.1157573248394108,0.3149406946220701,0.25358752581816546,0.04288876585993506,1.182431353900432,-0.10680447677100524,-0.4913108331093152,0.9196648211545356,0.8595398015503566,1.0303103743829762,-0.11270942746483216,0.32688296726262855,0.08038036923615444,-0.05000471747335844,-0.9911297473150532,0.7978475602240529,0.935334987829524,1.031191942882053,-0.4473321407453916,1.231456450654246,0.4703281870310132,0.8791071246995124,0.5080752487025535,1.4839533359071737,-0.23988444610196424,-0.16006136161463402,1.1115017303226509,0.3469554221415194,0.02444491044911068,-0.5453174751147305,-0.6034560570728367,0.536047929392991,0.4059398193997694,-0.6161260143825444,0.2117196296896342,0.5217724178863588,0.1086936408856598,-1.0994922435715972,0.316026197394887,0.6340435458494209,-0.1951879966279737,1.251501440940709,1.0173584315546726,-0.622613548840155,-0.4078410914901376,0.5216409942199451,-0.37166787183190664,1.0550007067645293,0.05724854781611199,1.4015279689265585,0.3863448960040454,0.42564173004072536,0.8236535732582677,1.536485572691774,-0.6652989079427165
gamma-glu-cys,-1.8961330305891304,-2.174223686052194,-1.5278570854906022,-2.264364386715365,-1.481191018834231,-1.8447961040639391,-0.6957138210682423,-2.010056239709714,-1.5869918068546758,-1.5661234621648124,-0.332237729199397,-0.43759052901833506,-1.9173681440202364,-0.7140923048219463,-1.7074075217769025,-0.7861326418241799,-0.9796474852093864,-1.4447672995471883,-1.373225346923184,-1.8006863796863757,-0.6414461784936769,-2.0341386892658377,-0.6883393324235296,-2.134817733233368,-1.5219671455769666,-1.7863828764139518,-0.8255648664417432,-1.411806855160216,-1.3958024655602834,-1.6774483692447753,-1.192910098176994,-1.149999077533387,-1.388709409468933,-1.1897322364317118,-1.8587207163468031,-0.8779400279650389,-1.7540192535416752,-1.3897806100749823,-0.9296217790777108,-1.1559508272972223,-1.718988233318357,-1.320972047175769,-2.0941128161386597,-1.7174400143896025,-2.4457399544200227,-2.488662886193887,-1.9697145092736985,-1.858776430667178,-1.1693890338454285,-1.4783444577205218,-0.10669327863192456,-0.6889339969238311,-2.254617659106697,-1.5139441419565005,-1.6395607767460847,-2.132132206636685,-1.5699278242022343,-1.9592907118275384
gamma-L-glutamyl-L-glutamine,-2.3291505235489085,-2.6419421501990863,-1.9118090012387503,-2.716197358901832,-1.894682505229663,-2.7014165628898192,-1.0943444560232356,-2.359766697694329,-0.29619480259241193,-2.0245882686800467,-2.471216392525905,-2.1196914325423206,-2.3456600641944503,-1.1489850054825703,-2.1803456056019286,-1.237544338960256,-1.414868777166431,-0.09009198626072036,-1.8315745123501497,-0.7399596807302729,-2.4031712162126535,-2.443225772805877,-2.1551593191462786,-2.5164800927394726,-0.00528946041506905,-1.1994563207221818,-2.5081960580606397,-0.6242649675513068,0.5067030384202429,-1.5479241407582591,-1.6146652265357782,0.31940943285784407,-1.7884333241774495,-1.6289315482027558,-2.243475607060514,-1.3300863504805065,-1.7982328283985494,-1.8219998936465895,-1.3870152313981254,-1.6050466550552749,-2.126498676096311,-0.6292693846047968,-1.03075618942644,-0.8210428695931764,-2.844620298654509,-2.841538735450486,-2.3522848125496125,-1.28795774998183,-1.6005162431698825,-1.8634856217878513,0.8876759542827646,-1.1836315679906022,-2.740276826608268,-1.947010778239484,-2.138247576139725,-2.5232068964793397,-2.531719817212318,-2.3754069718064788
gamma-L-glutamyl-L-tyrosine,-1.4049772516620438,0.09377677382895476,-2.0353842295209894,-1.1429342536850182,-2.029725381633911,-1.7082768380037034,1.35878787555089,-0.6219765958659575,-1.1373905234860793,0.4103975372403408,0.19541276676327257,-0.4483671949753649,0.4571941987684447,-0.6074208652516617,-0.8687576190755006,0.694741329319994,0.2927564433300027,-1.0131232136049153,-0.4710296203562834,0.3321384703950958,0.0115183365049809,-2.5765347310673716,-2.272817554710715,-0.5328493652870172,0.15773915741602806,-0.5507807361227481,-2.5976378512767964,0.9829251250094746,-0.5404485082076498,-1.0915426912252597,-1.7529760406197878,-1.6718601470404053,0.38661262777166705,0.274853544188046,-2.3673567554534607,0.7172394336726668,-0.14564901851352552,0.21958789179463345,0.31038680513850103,0.438597726975269,0.25937279491425436,-1.0479107853494165,-1.7601967866486232,-0.3190369959730166,-1.02755113450777,-1.5722035421151448,-0.7009143138754581,-2.004433825871973,-1.198345125535358,-1.3302068125496147,0.4188246976416927,0.509655970661262,-0.683329719003936,0.6941278324845221,-0.5887991686267267,-1.111383365149594,-2.0989949272980484,-0.5129688044404475
gluconic acid,-0.5861637576616054,-0.5932656164027694,-1.1902870989116805,-1.761374986413375,-2.6730771025276727,0.48580978827752297,-1.8309564523487951,-0.7017282712349022,-0.15401341962074255,-0.8261470241105062,-3.141162051163822,-1.8247260053846404,-0.49892038639955416,-1.1104614593209965,-2.117173261108043,-2.130698382939486,1.722786403048886,-1.1731152981327604,-0.9753668553327756,1.3895496331193424,-2.208888699786879,-0.7965495298973302,-2.811390045397654,0.9304979321764044,-0.7461814772288324,-0.523892482584813,-0.39302675055105496,-0.01340032880457009,-1.946532804630258,-0.6394263658770551,0.4556317999845749,-2.269024658058953,1.4084792899887637,-0.6002262777859766,-1.352649240159738,-2.2255820209883552,1.882047187235056,-2.6555379320092234,-2.2994131443546264,-1.6956394938639283,-1.0701656979079548,-2.579693010775893,-1.7718199253740892,-2.795634796001009,-0.19662574688422652,1.5408030166250306,-0.9206768962542862,-1.0859732456117088,-2.4307773873964864,-0.12614536225595252,NA,-2.2242708329715004,-2.3474165660689845,-0.5327341954188949,0.24857420467100333,NA,0.18615586839834108,-3.161302437771189
glucose-6-phosphate,-1.2683439191014827,-0.7239957776563308,1.3143979480379038,-0.30236030127512414,1.6856835066190785,0.32341333744554923,0.7808382180408433,-2.953943526493344,1.544879600089855,2.5825350481098557,-2.027461560397964,-1.4264627406251584,-0.12381878454605656,-1.5516834596867008,4.435161294897464,0.6329002106846531,2.9136473374007874,3.624228497616029,0.7019450211822615,-1.0230625264227502,-2.4974907755786955,-1.3043155827081208,-2.7696093937199873,1.8847026213359277,0.554709504982764,-1.807844138302194,-3.324749068687412,-0.783861093896487,0.8172924446323186,-0.8289074163754044,2.4563443390159225,0.889841330549288,-2.423474954356238,2.0193179650758566,1.383252248461888,1.1868591524528167,-0.43262781866726385,-0.9871182295204096,0.21359551398959908,-1.0742002297290556,1.819914885859621,0.30679132401914977,-0.2719391416883816,-0.11058424472180484,2.2813652401812554,1.977711438093671,NA,3.368138457011689,0.20338634957014,2.0480658506793255,-1.2650844196910231,-0.11239889876415532,3.238232310854096,0.5581570350198302,0.03488736820558102,2.821906206808171,-1.5810433081207274,0.7963894370508466
glutamic acid,1.7621575228839197,1.4225086803699885,0.2702077728633885,-0.04679881337913727,2.9030381971750785e-4,2.1335120569000825,1.2034459978643035,0.19815814611811255,-1.294764836219561,0.1410776114952501,1.1916462602693727,0.7624066274111243,-0.01432480139223457,0.19985631364435896,-0.06518135379059942,-0.3226135954249294,-0.8595514495414669,-1.9962548767580683,0.7604775014168599,1.6919442269665286,1.4225306865112568,-0.54481898488784,2.739965973956254,0.09375973395262704,-0.27011832552185133,-0.2278940572671253,0.06191122735044097,1.1516939049965238,-0.8279198271686585,1.6983158961592617,-2.5191590836349587,-0.4491500790924814,-2.2754512729252534,-1.1800558531588754,-1.331463308502455,-2.2383014026432857,1.0076323510011047,-0.72909732943425,-1.914201033839684,0.1128063407928277,0.8721937306791521,-1.4717295724996688,0.05607119207443922,-0.7289954668566647,2.2832199692610455,-0.07176365585652178,-0.465509605807112,-0.6998589736520167,-1.8922321707280965,-1.4398598805853071,2.3669699578328363,0.21190821223902032,0.69631756180301,0.8020976024710418,0.33364051224768865,-0.17949025974810162,0.6185576064190386,-0.3310501878279002
glutamine,-0.2758084941050658,-0.250482549583678,1.0585521992994824,0.27747438042865546,-0.3512432826555507,-0.4871578351795786,-2.1477558386253603,-0.00210091581507043,0.17415715022750433,0.47911079405770174,0.22440859481449316,-0.6043345121033212,-0.13344471629035404,-1.8049175090199707,0.498063911259365,-0.2765072136266653,-2.6435477115019417,-0.3923906163656259,0.3911913852545954,1.1596693821687047,-0.9843297361465408,0.6369191021348151,-0.0025773931052484,0.8316409569320697,1.095742635793787,-1.0290929444020636,-1.4541048583404592,1.41978241236726,-0.2732531440794883,1.4045611831028566,-0.3246474747483372,1.3216824804054743,0.2423330982974239,-1.4672161218553654,0.01516868205689192,-0.3503543416651578,-0.08505358353335168,0.15047575150661707,-0.8705432494284899,-0.813963284590784,-1.2361191461989334,0.25331351152688875,1.1631683284588874,1.7991852816651832,0.8989186431976748,-1.2649883372508084,-0.2871418544479454,1.45550342194824,-0.2452848962444758,5.316290652519484e-4,-0.0945944836715622,-1.476168403925857,1.4111422678439585,0.03284161847410871,0.4525161199759147,0.31435588508204404,0.31226446002595765,1.0091164907375276
glutathione reduced,NA,NA,NA,-4.978252832302925,2.308303464270537,-3.742135962496748,0.7467411028221775,0.9036577424571456,0.2224864862642004,-4.386376635086018,3.9606556037018255,0.756944021963621,0.8893928388017791,1.0970171361486225,0.29368794923653674,NA,-2.787875638061208,-0.14975045442622914,-0.43117821659477507,0.8657744072965912,1.9611573886840896,0.02000762341734763,3.818692413397643,-0.4080874095874023,1.4415847838961575,0.3192830362620249,1.3255405474327908,1.6372543914895044,-0.5789143869637119,2.591554822551627,0.4466308621444739,NA,-0.36498185269079286,0.8550115066723407,1.395103225676806,-2.830106020298111,NA,-0.42932198355407714,0.5490771878166498,NA,NA,-1.4402914785127647,0.12428858143516486,-2.969685420521073,0.9133618168710173,2.3547400565484686,1.730049355190122,-2.0550171523298273,-1.853334679423971,-2.2286126971264446,-0.8427874982157046,-0.10880289290639666,1.6035358539558722,NA,-1.6613466878120289,1.8787876418360323,1.1840493215728358,-1.8651081596750665
glyceraldehyde,0.3807771195105989,0.6397034000199238,-2.0353842295209894,1.1660751250357215,0.7106079536575205,0.24579006104106504,-2.620527413921409,-3.552672263314604,0.06500848672504134,0.6481555936782453,-1.825184636823602,-3.5804000260453925,-0.50426279507594,-2.9938456991828435,-2.339483304894705,0.23774007582283296,0.7747562419885856,0.8577637300565648,-1.4994102882950653,-3.49490494046551,-2.944578198305268,-0.4549543470121371,-3.464992034382303,-0.6039815640191861,-0.04909710627936548,-1.1506516576099388,-3.3917196744234444,-3.296103792874505,-0.5455184215533322,-3.6469186513401226,-2.363315596092378,0.45790694167492063,-3.0868745944819107,-0.9123587262629896,-0.01708713508538295,0.800442001453062,1.410819620952395,-0.8490519453849075,0.803044777585054,-3.599271883676183,0.5341137559843023,-0.47264807701438016,1.4971440340425577,-0.113420508903749,-0.3059412464520008,-0.8216172850438674,2.5294028421340045,-0.6601610346749816,-0.3964642127432505,0.6051099013737975,-3.142940527970093,-1.5918766201184882,0.3820332706313945,1.6574513358016922,0.4087507916866748,0.9653479838254402,-3.470288950956867,1.2556477940783335
glyceric acid,0.40919515749945035,0.05169535089702748,-0.8778309989409703,1.9199161741086448,-0.063840807428857,-0.09577518193327884,0.667376061015899,-2.6264901562072325,-0.677118376484513,1.1545157925349532,-1.109715181106174,-2.226930575713853,-0.20268688219476336,-1.5009727052221784,-1.2095625642138987,-1.3653518037234296,-0.20749439768637323,0.4307524644460159,-0.7658956767833605,-1.8737173592605296,-1.802081317758805,-0.41426473875661785,-1.9545558114288408,1.3566013512043984,-0.26641996940818125,-1.8685636098176843,-2.0427562413556757,-1.0778966166755524,-0.18753767205721417,-1.233757969129739,-1.9528303103175688,-1.2892008768495442,-1.1575920643202124,0.03422337281668852,-0.6782196020619153,-1.518927664626475,1.4145911391751422,-0.8229562234433576,0.17204805425332204,-1.9722643211371187,0.7134559762051111,-0.7917012860241943,-0.94601416835736,-0.8373623932822571,0.6213680341540666,0.6279286139596056,0.6129533086915391,-0.7898123402786936,-0.5528403572446088,-1.2137990909514702,-0.9125157132294026,-1.6019512526138726,-0.0226024776271867,0.4504320133956128,0.5588087343199231,0.32239118066151207,-2.7551790653619523,0.4144274579610361
glycerol,0.15173675220292537,0.1429115268055714,-0.8237708197281055,-0.18944167504497145,0.4024825569815605,-0.5120613697408718,-0.405463547094616,-0.1855389777784424,0.24865265036097917,0.3247323021173205,-0.5928544331567274,-0.4537858659530461,-0.22750778377257672,-0.25602866791188106,-0.12607480923762715,0.5168513589255461,0.42052744482545457,0.00233786307174277,0.2962589788991252,-0.7160595751351906,-0.03194357812617632,-0.271485866069785,-0.19658859961690744,-0.6741094171172151,-0.41818038149678216,0.12767638597720854,-0.2122590659378325,-0.6423026515254033,-0.17177290665986078,-0.5540085337495757,0.3225630172480649,-0.5950712539107457,-0.00967291234655753,0.6893716963253098,-0.2829824367518121,0.8746830630593543,0.1605883604576146,0.5022922625344819,0.9065997536365024,-0.68342675462406,0.12382556786916332,0.34338134854970725,-0.607220555031839,0.3092905178278009,-0.6748015846626156,-0.6614718910943527,-0.1898294099208968,-0.06018787020146909,0.6732087179664852,0.44865664904919456,-0.9009770017331524,0.08890915027511603,-0.3051634216051067,0.28246823051268244,-0.8112438265274822,-0.3865597037374595,-0.14474520496361087,-0.03889253824245919
glycine,0.99260888972967,2.3748107334551154,0.14837711591819414,0.8501348134795563,-0.12734452311024214,1.5165259729800766,-1.1361495703549993,1.177195184083864,-0.20636971897972775,-0.16151318151542604,1.1076268354838863,-0.22192035874404148,1.3215371323428755,-1.1424925571927425,-0.32192120222799403,0.11005480031466242,-0.9700459552025062,-1.0392133168832096,0.364267914651446,0.6343763226635666,-0.5642604512018128,-0.5062968629292239,0.1992510694902343,-0.2980679437165197,-1.181806299187481,-0.1746440927189692,-0.5278385785151283,0.9246048327607496,-0.8559873002479517,-0.1024500387461078,-1.559220745301919,-0.6534434242619849,0.10284873392630622,-1.082189409493954,-0.04884511422731741,-1.665837377827175,0.5950111741689152,-0.5418724117314415,-1.3596756131085366,0.49009469498811775,0.805724839074875,-1.5534591005267826,0.5949808222151045,-0.2240179214473237,0.29220038219842337,0.3856057829485184,-1.1925521696481525,0.24610115750011907,-0.3660291360836432,-1.1331227012273164,0.9031167725842072,-1.7964718884645432,0.16202436072670068,0.7481229216628531,-0.2799132752089921,-0.305077170235899,-0.180648930588017,0.22857080219916528
guanine,-0.6575405013694766,-3.857241435177081,-2.982105401614974,-1.234970544826249,1.357452553203066,-3.8853577198758993,-2.2359074979642317,-3.2789219212320484,0.8598470642427589,0.2917704268629393,-3.494186091584316,-3.2189724109841853,-3.644954937330451,-2.486756604681079,0.3654886164673421,0.4656000541291227,1.157487496647903,-3.344462368987977,-3.3150962896778235,-2.903004379702108,-3.322055118918894,0.778207166167066,-1.089743250836582,-1.6655037136263466,-1.4700030290758042,0.05967881009766174,0.07575509826839344,-2.924275047652494,0.3880706674497567,-3.351069850267441,-1.4543413723108678,-2.6643969385162976,-2.0046157657941466,-2.9921571265963527,-3.3174796277937153,-2.7734753357096205,-3.5441785968834383,1.7596209819142743,1.738826991583842,-0.5377077002621693,-0.3996851466775162,0.6366226787981653,-0.9476611341905166,0.1060649888978773,-1.0803378449604215,0.2508578101762744,-3.415987839689083,-0.32791174300317394,0.5895660271138699,0.22205893580198752,-3.4218456032887525,-2.9333605882241276,-0.9503391318871666,-3.273943153734689,-2.501025578736125,-0.26238922914351903,-0.6454486727807325,-2.602637276128158
guanosine,-0.6904334581410811,-4.926370929185877,0.4076219681285505,-0.5818212117762425,3.071367773190399,NA,NA,-2.2381983943955177,1.2259502486116336,0.6750323958705629,-3.024235804161652,-0.17492457732326194,-1.7138720112579715,-3.065711108460091,0.7607172259526589,0.9047938582453784,2.192907593505433,-0.30387992929785845,NA,-3.5642898132528575,-0.6947797836588805,-0.22382748705220656,-0.3193403596372235,-0.2230150736525669,-1.9739219848075873,-0.9583864219273046,-0.13768057965404168,NA,0.20698710237518725,-1.5928597289063804,0.5084890883003119,-1.2843378034270063,-0.7314527546013121,0.9339933604844646,-2.013998832324688,-2.0696894223265536,-1.864588138703782,1.7714451855432891,2.3282428916485056,-0.4715584411862537,1.3763940802946717,0.6754091892981666,-1.117076748136684,0.5946866713287182,1.530647374024657,1.2745882107460496,-2.0723743499479435,0.25823747099818384,2.335176152062326,2.3229061367065107,-2.841566485519471,NA,-0.620657765066694,-0.6756467339434771,-2.4338704822668795,2.802505349056352,-0.6749180290324599,0.8938987823450635
guanosine 5'- monophosphate,-3.1421116074867426,-2.0562610254874167,0.18047424609087415,0.40335932581282385,-0.1345761807649115,0.33227687841927356,0.5962123022505388,-2.953943526493344,-2.7651446081011217,0.8351617481037099,-3.1238672142272206,-2.814122694485536,-2.0004835056914434,0.02919856750973792,0.35314769508840627,-2.1056782709395634,-2.234370549546478,-2.769642952057735,0.3213619984917244,-1.0677328536632258,-2.997194848481094,0.4064813400652536,-0.64235967805981,-0.5470840750793613,-0.03959712378263447,0.3595511362836845,-0.4045127883046806,-0.7982339893111892,0.40918785822270287,0.94595263235216,-2.39532293218924,-2.249938388208446,0.08684179776886936,0.4517621981827826,0.14932068827690514,-2.20047474884314,-0.23905740208845572,-0.2021167414605305,-2.2736718528962276,-2.4660695452691996,-0.63921743383099106,-0.873318697320876,-2.9303947258336835,-2.777530390044804,-0.7821360267897024,-0.8241474394077777,-0.432474892162789,0.40580976122515366,-2.408051875979961,-2.545213307843037,-2.060397683012452,-2.19347818450768,-1.954932588286268,0.09862876303284018,-0.07961985232906876,-3.2202779451713113,-0.24637767511647013,-0.02306220029263173
gulono-14-lactone,1.3946713631058696,0.48937020617524674,-1.0627061602034251,2.183496832862686,0.01670359035597002,0.27596473295056434,-2.343722468805395,-1.5131180872999943,-1.189135279879146,0.45077322254778096,-1.0885842250636708,NA,NA,NA,-0.23924403056935972,-3.4029059021142896,-0.2245171935298167,1.7711010660905924,1.5814250801984515,1.1352427112129622,NA,-2.066465721599333,-1.9039508181126292,3.641587628663837,0.3128798367103247,NA,NA,NA,NA,NA,3.1971618449960744,1.11727293068094,NA,NA,0.395178406547716,1.2022397697726177,-1.3550246930809395,NA,-2.2359009502025904,NA,2.0271257379019474,NA,-0.04431840007252319,NA,-0.2561136727908391,-2.5585563236871423,0.5046996764126952,-1.2262702788295758,NA,-1.2246626701947374,-2.358750623730711,NA,-1.8119207026923585,NA,0.06836692646051112,0.415477964332176,NA,-0.3446070851043501
histidine,-0.23126269559256407,0.15926360247532578,0.9510162193813444,0.892020259509879,-0.04327923595749894,0.06085531477602757,-2.744354042314532,0.632388959834822,0.30210378700800966,-0.2000647266902682,-0.3827865786008413,-0.16008547952366747,0.01086180233835421,-1.6868531183269315,-0.26184416421933854,-1.0350093769464586,-0.5283573003057924,-0.3197817736133395,-0.32755388022785326,0.13050995266034704,-0.7778472395569125,1.11631607898841,-0.10409385449399088,0.19729567477412505,-0.5513442334511236,-0.6369886405140139,0.4535908495654919,-1.3385559449908806,0.34488574089938595,-0.00914451163414398,0.29775109632908325,1.2166768485163164,0.07715168937732919,-1.0334583802717765,0.7420962394629882,-1.0749189133837769,-1.2119232657883074,-0.08700910637282178,-0.9498647337625448,-1.4883190445377767,-0.12633655882360273,0.23070377930868524,2.0709199763842676,1.8989644253709577,0.06015546811924466,0.13645128839929832,0.00362714437506106,1.513067688327066,0.11395527727418651,0.5572891294613456,0.09884742086327414,-2.3207993245176732,-0.5720799525178872,-0.5498430280735,0.21458772703478424,0.2220226263998306,0.6325789178336798,0.6866345554041988
homogentisate,0.7243564799813207,0.3898140770780891,0.03737737557535325,-3.873045856085176,-2.888407330146274,-3.669612331027606,-0.2763108053032113,-3.1244410808150116,-0.6144616621862937,0.02553524170278009,-3.316703038823442,-3.023726960666279,-3.399695405983618,-2.231208795816803,0.5103418608273476,0.15215640558566257,-2.498482604955002,-2.295359678767334,-1.271198093992913,-3.0054697126231797,-3.167634120658521,-3.419446625322866,-2.9821961467462614,-1.728993801073412,-2.829330392458856,-3.6215073588311952,-3.096548681714995,-2.724438456747168,-2.7870426130354264,-3.1859666417123735,-2.641773395603999,-2.4641684049191763,-1.3842403029870676,-2.729743282943927,-3.1281977648342467,-2.488799392901546,-3.2846565276092017,-2.8927310717101795,-2.570005564656509,-2.7498341633951924,0.23725668628888208,-2.814743919018139,-3.0740570042626754,-2.9799987981727067,-3.781397429528979,-3.616433752459407,-1.6296780709554906,-0.49245974766391853,-2.6666457748981394,-2.7496584215802473,-3.246182239152737,-2.555135852047435,-4.0626673346246545,-3.0213265309290014,1.1590520641272215,-3.430943863488964,-3.152630509102134,-0.04257049326106532
hypotaurine,-0.3725842484655715,0.5680258688961057,-2.879296382263413,-2.968249853679941,-2.989654497011893,-0.13799699555739942,-0.5036739407862214,1.1269328635240434,-0.29430460582962503,-2.0810287473591353,1.2475531152021588,0.30099625842962396,-0.21723564469326817,1.7543450127914362,-0.5980575613267227,-2.519357605052824,-2.6133446578528092,-3.1862283893048993,-3.15080001212029,3.443700509948849,-0.18379798074219167,-2.963166887895164,0.7000487732036866,-0.7009139098864114,-1.3283272765715477,-0.06883442727303724,-0.3332660712558493,-0.2616276578356018,-2.886439194309693,-0.2208992905885996,-2.747965162967114,-2.554945154798209,-0.7229630967902629,-2.8473183808691935,-3.2141905753584066,-2.6158077123287,0.2085491852695629,-2.632695702611234,-2.701098977280414,0.8977704630797199,-1.1354895655984096,-0.3852385258187088,-2.8358828655496744,-1.0932263942607872,0.6472601966844262,-0.8381431638830836,-3.314052970193625,-0.5337137181174967,-2.778781079110648,-2.835852009980763,-0.4282953087217845,-0.04212853871568889,-1.4133739861423766,-1.2238163421702914,-0.6419549459392311,-0.9517090799612076,0.7207655517579568,-3.4822700086097393
hypoxanthine,-1.2590621890064675,-1.7937616546984725,1.0250637779260217,-0.2820765733139705,0.7553081778874962,-4.275809482541824,-2.329796765698002,-0.12284200764062624,1.6697176740773116,0.9645409006290748,-0.688172807506449,1.987588178170327,1.3325668569758573,-1.2640761656241375,0.2649906965010853,1.1202854888637876,0.7075405808634017,0.8808060379835077,-0.7267750475327581,-1.7472315301399703,1.7392720326275928,0.2688829123215353,-0.5143335076002664,-0.3785127136435236,-0.06026006578840715,0.3893260919399708,0.8188390272950041,-1.901845368135974,-0.1659052502678353,-0.9523038115094096,-0.8632272067450586,-0.17714346874661224,0.628062991916611,1.851371905183813,0.3110688156629564,-0.23114019389505455,1.4762121195764024,2.268633574446861,0.8867602839454172,0.5908334965666207,-0.9638639459931876,-0.1701131337377344,-0.8990520929082129,-0.14354286064024535,-0.9134691696094076,1.6117847689975855,0.8468265757318374,-1.0969733906038843,0.3948910813841735,-0.00414034358005643,-3.098346981052922,NA,0.8760986927191983,0.6615830228937583,-0.9252297098688008,0.46930094852609194,-0.3004705222827013,0.6392118470223949
inosine,-2.28452651750757,-3.067120715250214,1.495942164596249,-0.5572388352412609,1.7341313923398367,-3.5346505835921382,NA,-1.1420017089032246,1.191293161648165,0.21765959967757983,-2.084885240616111,1.5458997826869627,0.0058595351657722,-3.3056413273865823,0.86174468503099,0.9047938582453784,1.5723863249943957,1.5025412612148088,-3.3150962896778235,-3.353065626670242,0.2382043944556305,-0.8598980385081472,-0.40472228131806176,0.9040590276950056,-1.1204334170121948,-2.5834907486039036,0.2580079360832226,NA,-0.03179814533795877,-0.9271493407969896,1.03825004577023,-1.0393484060922695,-0.47472698737504615,1.474011957268505,-0.1340580772735418,-0.0464266212933957,0.9911292082258604,1.2504221825217776,0.7157779616211286,-0.3364593293928415,0.15768591683771938,0.0113841656932685,-2.3531312957598303,0.10850131691881516,2.0116616627029575,2.0315311379709513,0.9386426517032688,-0.4051041914091087,1.9614901026018077,0.3641746800494552,-3.584501374238795,NA,0.6226707811131131,0.27831966803976904,-1.1416584401674683,1.5380373600115878,-0.03291559532446797,0.2893243044499023
inositol,-0.10671414987423232,1.340635178930686,-1.468584458671888,-0.6484164529855079,-0.35546174375894957,1.6196818585811474,-2.744354042314532,0.0627476595692773,-0.12348803648627717,0.06995501885694821,-0.3015210827377288,-0.8136500746387618,1.5301586452166482,-0.03549308674899443,-0.9955900753925642,0.7018455092892015,-0.02245288152771962,-0.9410791172483384,-0.284310265580368,1.6747216795363649,0.2607928257862202,-0.6319890445561178,-1.4238610395230331,-1.778514770685157,-1.5263831658682747,0.22335581142043104,0.1410754538656871,1.8827028346301873,-0.8846116589686996,-0.08951197659587429,0.8439917774667158,-3.156426135842108,2.327592681249744,0.48255134375038367,0.191750681331893,0.8220464194684052,0.3525641179654162,0.1846419307073397,0.7061070305682247,-0.83757675602204,-0.2573727440817688,0.05248195073870931,-0.17808588483474708,-0.941875771735604,-0.9227684949369196,-0.5801034254729682,0.11345314082788072,-0.32402919422782617,-3.865488182484e-4,-2.6293129168354534,3.1295050777947218,0.3619853563289013,-0.4028580689578085,2.043344054831715,0.5023605586382267,-1.3638617830372324,0.8953390386947948,-1.4266935891132049
inositol 1-phosphate,0.7951251223876437,1.5099804483463457,-0.637373113293954,-0.2521758683123103,0.34904272091492494,0.46581104528536343,-2.343722468805395,-0.5478479025134302,0.28703303318457785,0.8188652457728445,-0.4798676595554472,-1.1204226412850442,-0.6058849709388436,-1.7348781725246072,0.1654589075191666,0.496568791012292,0.3928890601710293,0.35264270373871653,-0.19483863063131324,-1.119044656538498,0.02571947589051859,0.03205411616973741,-0.670924788886202,-0.6493286141207264,-0.03329837826464654,0.2624953676366619,-0.3619036794219941,-2.769030675271739,0.27470983588953146,-0.9818838736008012,1.292989157112988,-1.2086785509135716,-0.08020821728458927,0.8348697469267314,0.5244743436906258,1.3760945557646291,0.46179091089578783,0.2734959791590583,-0.20594167626522977,-1.2217488972033823,0.4281490848188927,0.39513147489743616,-0.0890578665438575,-0.24719245934298328,-0.5303912301124036,-0.4769653490379948,0.9799410000884752,0.1865634703399266,0.2162439769772888,0.7443886479591235,-0.4172947292901696,-0.99259307427638,-0.5903140035930932,0.17201946206205854,-0.08145446548273227,-0.26118794127330425,-0.20451780381317872,-0.19658471853391468
